0,73.75
1,132.57
2,144.53
3,167.90
4,191.13
5,222.32
6,236.21
7,249.84
8,260.76
9,261.89
10,263.53
11,265.31
12,268.13
13,324.48
14,358.81
15,371.17
16,384.19
17,392.22
18,393.03
19,393.82
20,394.62
21,394.89
22,395.17
23,395.45
24,395.78
25,402.30
26,532.70
27,575.56
28,589.93
29,600.81
30,613.59
31,626.57
32,628.60
33,668.86
34,672.91
35,700.03
36,712.56
37,713.82
38,715.70
39,752.85
40,764.77
41,777.95
42,787.86
43,803.73
44,814.43
45,826.81
46,840.07
47,854.57
48,867.12
49,879.64
50,880.95
51,905.66
52,916.64
53,921.70
54,936.26
55,950.89
56,965.52
57,980.15
58,994.78
59,"1,007.12"
60,"1,027.61"
61,"1,035.67"
62,"1,036.96"
63,"1,062.70"
64,"1,085.04"
65,"1,089.68"
66,"1,112.78"
67,"1,116.76"
68,"1,141.29"
69,"1,143.77"
70,"1,168.33"
71,"1,170.79"
72,"1,193.37"
73,"1,195.64"
74,"1,220.18"
75,"1,246.41"
76,"1,249.04"
77,"1,249.70"
78,"1,262.84"
79,"1,269.76"
80,"1,276.69"
81,"1,303.51"
82,"1,319.68"
83,"1,321.31"
84,"1,343.15"
85,"1,345.34"
86,"1,363.85"
87,"1,365.82"
88,"1,390.35"
89,"1,399.28"
90,"1,400.18"
91,"1,417.50"
92,"1,419.24"
93,"1,446.24"
94,"1,448.94"
95,"1,458.00"
96,"1,458.91"
97,"1,459.20"
98,"1,459.47"
99,"1,460.36"
100,"1,478.00"